instrument,date,openMid,closeMid,highMid,lowMid,volume
GBP_USD,03/30/2016,1.437445,1.43379,1.44594,1.43282,56420
GBP_USD,03/31/2016,1.43379,1.43334,1.44264,1.43262,58069
GBP_USD,04/01/2016,1.43334,1.42277,1.43694,1.41712,59327
GBP_USD,04/03/2016,1.42246,1.422165,1.42423,1.42154,6027
GBP_USD,04/04/2016,1.422145,1.426705,1.4322,1.41911,41321
GBP_USD,04/05/2016,1.426705,1.415945,1.42671,1.41218,45990
GBP_USD,04/06/2016,1.4159,1.41121,1.41713,1.40054,65927
GBP_USD,04/07/2016,1.411235,1.40665,1.41572,1.40473,57926
GBP_USD,04/08/2016,1.406625,1.41253,1.41413,1.40406,42554
GBP_USD,04/10/2016,1.41157,1.413045,1.41376,1.41074,5421
GBP_USD,04/11/2016,1.413045,1.423515,1.42872,1.41074,47825
GBP_USD,04/12/2016,1.423545,1.42667,1.4348,1.41968,57242
GBP_USD,04/13/2016,1.426645,1.41398,1.42672,1.41392,52875
GBP_USD,04/14/2016,1.413955,1.41559,1.41785,1.40908,43752
GBP_USD,04/15/2016,1.41558,1.4203,1.42422,1.41365,32282
GBP_USD,04/17/2016,1.42004,1.416905,1.4201,1.41628,8461
GBP_USD,04/18/2016,1.41693,1.43137,1.43152,1.41314,40032
GBP_USD,04/19/2016,1.431325,1.43716,1.44191,1.42842,45674
GBP_USD,04/20/2016,1.437155,1.43446,1.44108,1.43206,43695
GBP_USD,04/21/2016,1.43444,1.434315,1.44406,1.42996,55507
GBP_USD,04/22/2016,1.4343,1.44037,1.44522,1.43188,44781
GBP_USD,04/24/2016,1.44665,1.443845,1.44709,1.4426,9658
GBP_USD,04/25/2016,1.44387,1.449055,1.45198,1.44032,46123
GBP_USD,04/26/2016,1.449045,1.45843,1.46391,1.44852,48839
GBP_USD,04/27/2016,1.45844,1.4535,1.46224,1.44746,65961
GBP_USD,04/28/2016,1.45348,1.46439,1.4654,1.45324,50324
GBP_USD,04/29/2016,1.46443,1.46124,1.46708,1.4577,49059
GBP_USD,05/01/2016,1.45873,1.460885,1.46222,1.45868,8461
GBP_USD,05/02/2016,1.46084,1.468385,1.46966,1.46042,34869
GBP_USD,05/03/2016,1.468365,1.452275,1.47698,1.452,61195
GBP_USD,05/04/2016,1.45231,1.451795,1.45717,1.44618,53754
GBP_USD,05/05/2016,1.451835,1.447735,1.45294,1.44442,45175
GBP_USD,05/06/2016,1.44774,1.44279,1.4545,1.44152,48251
GBP_USD,05/08/2016,1.441545,1.442875,1.44354,1.44062,6157
GBP_USD,05/09/2016,1.442875,1.44036,1.44798,1.43748,45245
GBP_USD,05/10/2016,1.440355,1.44449,1.44784,1.43892,42237
GBP_USD,05/11/2016,1.44445,1.44398,1.44887,1.4395,35304
GBP_USD,05/12/2016,1.443975,1.44375,1.4531,1.44064,41712
GBP_USD,05/13/2016,1.443745,1.43597,1.44471,1.43405,37932
GBP_USD,05/15/2016,1.43499,1.43676,1.43693,1.43452,5255
GBP_USD,05/16/2016,1.43674,1.44864,1.4494,1.43327,34453
GBP_USD,05/17/2016,1.4486,1.44342,1.45244,1.44312,39060
GBP_USD,05/18/2016,1.443395,1.45753,1.46349,1.44038,59918
GBP_USD,05/19/2016,1.457485,1.459505,1.4664,1.45619,53266
GBP_USD,05/20/2016,1.45954,1.45011,1.46132,1.44859,34886
GBP_USD,05/22/2016,1.450705,1.452275,1.45252,1.44884,5282
GBP_USD,05/23/2016,1.45223,1.44855,1.45492,1.44424,39440
GBP_USD,05/24/2016,1.44857,1.461135,1.46422,1.44785,49032
GBP_USD,05/25/2016,1.461115,1.47108,1.47294,1.4601,47496
GBP_USD,05/26/2016,1.471075,1.467245,1.47396,1.46405,41443
GBP_USD,05/27/2016,1.467245,1.46213,1.46892,1.46052,34229
GBP_USD,05/29/2016,1.461035,1.46255,1.46282,1.46,5827
GBP_USD,05/30/2016,1.46258,1.47091,1.4725,1.4588,30244
GBP_USD,05/31/2016,1.47093,1.44872,1.47098,1.44602,60738
GBP_USD,06/01/2016,1.448745,1.44224,1.4508,1.43862,52883
GBP_USD,06/02/2016,1.442215,1.441845,1.44731,1.44004,44378
GBP_USD,06/03/2016,1.44185,1.45179,1.45816,1.43993,50686
GBP_USD,06/05/2016,1.44664,1.438095,1.44823,1.43532,19232
GBP_USD,06/06/2016,1.43814,1.44769,1.44786,1.43551,59445
GBP_USD,06/07/2016,1.447725,1.45572,1.46637,1.44744,51512
GBP_USD,06/08/2016,1.45575,1.450455,1.46006,1.44929,41736
GBP_USD,06/09/2016,1.450495,1.4447,1.45272,1.44453,42585
GBP_USD,06/10/2016,1.44475,1.42571,1.4473,1.41801,54924
GBP_USD,06/12/2016,1.42698,1.419855,1.42781,1.41587,17072
GBP_USD,06/13/2016,1.419925,1.41905,1.43296,1.41156,101831
GBP_USD,06/14/2016,1.41904,1.414245,1.41948,1.4091,89060
GBP_USD,06/15/2016,1.41422,1.41861,1.4219,1.41328,81339
GBP_USD,06/16/2016,1.418635,1.42626,1.42944,1.40128,112729
GBP_USD,06/17/2016,1.42623,1.43577,1.43876,1.42223,85432
GBP_USD,06/19/2016,1.44717,1.461005,1.46232,1.44343,23937
GBP_USD,06/20/2016,1.460975,1.465495,1.47199,1.45443,102609
GBP_USD,06/21/2016,1.46547,1.46908,1.47843,1.46164,109523
GBP_USD,06/22/2016,1.469025,1.47989,1.48444,1.46418,106346
GBP_USD,06/23/2016,1.47983,1.344905,1.5019,1.33046,289802
GBP_USD,06/24/2016,1.344665,1.36767,1.39818,1.32288,213071
GBP_USD,06/26/2016,1.34227,1.34064,1.34886,1.3356,27507
GBP_USD,06/27/2016,1.340645,1.33092,1.34748,1.31202,171638
GBP_USD,06/28/2016,1.33092,1.332185,1.34198,1.32598,112805
GBP_USD,06/29/2016,1.33218,1.340585,1.35338,1.3291,113803
GBP_USD,06/30/2016,1.34066,1.33334,1.34966,1.32062,136367
GBP_USD,07/01/2016,1.33329,1.326745,1.33396,1.32448,81880
GBP_USD,07/03/2016,1.324695,1.328585,1.33083,1.32448,6095
GBP_USD,07/04/2016,1.32863,1.32526,1.33418,1.32404,56196
GBP_USD,07/05/2016,1.325315,1.28921,1.32603,1.27959,110130
GBP_USD,07/06/2016,1.28927,1.29547,1.30164,1.28647,107947
GBP_USD,07/07/2016,1.295425,1.295135,1.30478,1.2879,83729
GBP_USD,07/08/2016,1.295135,1.29519,1.30196,1.29084,71445
GBP_USD,07/10/2016,1.29498,1.295695,1.2962,1.29278,8985
GBP_USD,07/11/2016,1.29569,1.30622,1.30918,1.28506,97441
GBP_USD,07/12/2016,1.30623,1.330555,1.33385,1.30494,108803
GBP_USD,07/13/2016,1.330615,1.31966,1.33304,1.31052,98259
GBP_USD,07/14/2016,1.319665,1.34615,1.3477,1.31782,120172
GBP_USD,07/15/2016,1.346145,1.3185,1.34808,1.31324,87950
GBP_USD,07/17/2016,1.31964,1.32248,1.32708,1.31888,13432
GBP_USD,07/18/2016,1.322495,1.322955,1.3315,1.32046,73978
GBP_USD,07/19/2016,1.32295,1.308165,1.32371,1.3065,70172
GBP_USD,07/20/2016,1.30811,1.322085,1.32754,1.30777,65518
GBP_USD,07/21/2016,1.32209,1.32222,1.32692,1.3156,86070
